"guid","friendly_name","id","region","tpmin","canClip","inputs","maintenances","outputs"
"112672","Parka Factory","parka_factory","arctic","0.6666666666666667","True","[{""Amount"": 1, ""Product"": ""bear_fur"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""seal_skin"", ""StorageAmount"": 4}]","[{""Amount"": 350, ""InactiveAmount"": 175, ""Product"": ""coins""}, {""Amount"": 80, ""Product"": ""technicians_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""parkas"", ""StorageAmount"": 1}]"
"112681","Sled Frame Factory","sled_frame_factory","arctic","1","False","[{""Amount"": 1, ""Product"": ""seal_skin"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""wood"", ""StorageAmount"": 4}]","[{""Amount"": 450, ""InactiveAmount"": 225, ""Product"": ""coins""}, {""Amount"": 80, ""Product"": ""technicians_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""sleds"", ""StorageAmount"": 2}]"
"112680","Husky Sled Factory","husky_sled_factory","arctic","1","True","[{""Amount"": 1, ""Product"": ""huskies"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""sleds"", ""StorageAmount"": 4}]","[{""Amount"": 650, ""InactiveAmount"": 325, ""Product"": ""coins""}, {""Amount"": 100, ""Product"": ""technicians_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""husky_sleds"", ""StorageAmount"": 2}]"
"112668","Pemmican Factory","pemmican_factory","arctic","1","False","[{""Amount"": 1, ""Product"": ""whale_oil"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""caribou_meat"", ""StorageAmount"": 4}]","[{""Amount"": 60, ""InactiveAmount"": 30, ""Product"": ""coins""}, {""Amount"": 30, ""Product"": ""explorer_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""pemmican"", ""StorageAmount"": 2}]"
"112690","Arctic Gas Mine","arctic_gas_mine","arctic","0.22222222222222224","True","[]","[{""Amount"": 1000, ""InactiveAmount"": 500, ""Product"": ""coins""}, {""Amount"": 250, ""Product"": ""technicians_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""arctic_gas"", ""StorageAmount"": 1}]"
"116029","Deep Gold Mine","deep_gold_mine","arctic","1","False","[{""Product"": ""mineral_resource"", ""StorageAmount"": 7}]","[{""Amount"": 400, ""InactiveAmount"": 200, ""Product"": ""coins""}, {""Amount"": 100, ""Product"": ""technicians_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""gold_ore"", ""StorageAmount"": 3}]"
"118571","Fuel Station","fuel_station","moderate","4","False","[{""Amount"": 1, ""Product"": ""oil"", ""StorageAmount"": 50}]","[{""Amount"": 350, ""InactiveAmount"": 175, ""Product"": ""coins""}, {""Amount"": 75, ""Product"": ""worker_workforce"", ""ShutdownThreshold"": 0.5}]","[{""Amount"": 1, ""Product"": ""fuel"", ""StorageAmount"": 20}]"
"269840","Fuel Station","fuel_station","colony01","4","False","[{""Amount"": 1, ""Product"": ""oil"", ""StorageAmount"": 50}]","[{""Amount"": 350, ""InactiveAmount"": 175, ""Product"": ""coins""}, {""Amount"": 75, ""Product"": ""obrero_workforce"", ""ShutdownThreshold"": 0.5}]","[{""Amount"": 1, ""Product"": ""fuel"", ""StorageAmount"": 20}]"
"119028","Fuel Station","fuel_station","africa","4","False","[{""Amount"": 1, ""Product"": ""oil"", ""StorageAmount"": 50}]","[{""Amount"": 350, ""InactiveAmount"": 175, ""Product"": ""coins""}, {""Amount"": 75, ""Product"": ""elder_workforce"", ""ShutdownThreshold"": 0.5}]","[{""Amount"": 1, ""Product"": ""fuel"", ""StorageAmount"": 20}]"
"133004","Orchard: Coconut Oil","orchard:_coconut_oil","colony01","2","True","[{""Product"": ""cultivation_area"", ""StorageAmount"": 10}]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 35, ""Product"": ""jornalero_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""coconut_oil"", ""StorageAmount"": 10}]"
"133030","Orchard: Cinnamon","orchard:_cinnamon","colony01","2","True","[{""Product"": ""cultivation_area"", ""StorageAmount"": 10}]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 35, ""Product"": ""jornalero_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""cinnamon"", ""StorageAmount"": 10}]"
"133031","Orchard: Citrus","orchard:_citrus","colony01","2","True","[{""Product"": ""cultivation_area"", ""StorageAmount"": 10}]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 35, ""Product"": ""jornalero_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""citrus"", ""StorageAmount"": 10}]"
"134614","Orchard: Camphor Wax","orchard:_camphor_wax","colony01","2","True","[{""Product"": ""cultivation_area"", ""StorageAmount"": 10}]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 35, ""Product"": ""jornalero_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""camphor_wax"", ""StorageAmount"": 10}]"
"924","Bomb Factory","bomb_factory","moderate","1","","[{""Amount"": 1, ""Product"": ""saltpeter"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""dynamite"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""steel"", ""StorageAmount"": 5}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 550, ""Product"": ""worker_workforce""}]","[{""Amount"": 1, ""Product"": ""bombs"", ""StorageAmount"": 10}]"
"934","Sea Mine Factory","sea_mine_factory","moderate","1","","[{""Amount"": 1, ""Product"": ""copper"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""dynamite"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""steel"", ""StorageAmount"": 5}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 550, ""Product"": ""worker_workforce""}]","[{""Amount"": 1, ""Product"": ""sea_mines"", ""StorageAmount"": 10}]"
"935","Pamphlet Printer","pamphlet_printer","moderate","1","","[{""Amount"": 1, ""Product"": ""wood"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""cotton"", ""StorageAmount"": 5}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 550, ""Product"": ""worker_workforce""}]","[{""Amount"": 1, ""Product"": ""pamphlets"", ""StorageAmount"": 10}]"
"936","Care Package Factory","care_package_factory","moderate","1","","[{""Amount"": 1, ""Product"": ""canned_food"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""chocolate"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""schnapps"", ""StorageAmount"": 5}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 550, ""Product"": ""worker_workforce""}]","[{""Amount"": 1, ""Product"": ""care_packages"", ""StorageAmount"": 10}]"
"1345","Charcoal Kiln","charcoal_kiln","colony01","2","","[]","[{""Amount"": 20, ""InactiveAmount"": 10, ""Product"": ""coins""}, {""Amount"": 15, ""Product"": ""jornalero_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""coal"", ""StorageAmount"": 4}]"
"1418","Industrial Oil Press","industrial_oil_press","colony01","2","False","[{""Amount"": 1, ""Product"": ""fish_oil"", ""StorageAmount"": 9}, {""Amount"": 1, ""Product"": ""saltpeter"", ""StorageAmount"": 9}]","[{""Amount"": 250, ""InactiveAmount"": 125, ""Product"": ""coins""}, {""Amount"": 65, ""Product"": ""jornalero_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""industrial_lubricant"", ""StorageAmount"": 9}]"
"835","Aluminium Smelter","aluminium_smelter","colony01","0.6666666666666667","False","[{""Amount"": 1, ""Product"": ""bauxite_"", ""StorageAmount"": 2, ""VectorElement"": null}, {""Amount"": 1, ""Product"": ""coal"", ""StorageAmount"": 2}]","[{""Amount"": 540, ""InactiveAmount"": 270, ""Product"": ""coins"", ""VectorElement"": null}, {""Amount"": 40, ""Product"": ""obrero_workforce"", ""VectorElement"": null}]","[{""Amount"": 1, ""Product"": ""aluminium_profiles"", ""StorageAmount"": 4, ""VectorElement"": null}]"
"906","Bomb Factory","bomb_factory","colony01","1","True","[{""Amount"": 1, ""Product"": ""saltpeter"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""dynamite"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""steel"", ""StorageAmount"": 5}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 300, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""bombs"", ""StorageAmount"": 10}]"
"907","Sea Mine Factory","sea_mine_factory","colony01","1","True","[{""Amount"": 1, ""Product"": ""copper"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""dynamite"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""steel"", ""StorageAmount"": 5}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 300, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""sea_mines"", ""StorageAmount"": 10}]"
"908","Pamphlet Printer","pamphlet_printer","colony01","1","True","[{""Amount"": 1, ""Product"": ""wood"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""cotton"", ""StorageAmount"": 5}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 300, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""pamphlets"", ""StorageAmount"": 10}]"
"916","Care Package Factory","care_package_factory","colony01","1","True","[{""Amount"": 1, ""Product"": ""canned_food"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""chocolate"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""schnapps"", ""StorageAmount"": 5}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 300, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""care_packages"", ""StorageAmount"": 10}]"
"915","Water Drop Factory","water_drop_factory","colony01","1","True","[{""Product"": ""water"", ""StorageAmount"": 5}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 300, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""water_drop"", ""StorageAmount"": 10}]"
"1308","Bauxite Mine","bauxite_mine","colony01","6","False","[]","[{""Amount"": 400, ""InactiveAmount"": 200, ""Product"": ""coins"", ""VectorElement"": null}, {""Amount"": 220, ""Product"": ""jornalero_workforce"", ""VectorElement"": null}]","[{""Amount"": 1, ""Product"": ""bauxite_"", ""StorageAmount"": 12, ""VectorElement"": null}]"
"1353","Helium Extractor","helium_extractor","colony01","4","False","[{""Amount"": 1, ""Product"": ""industrial_lubricant"", ""StorageAmount"": 8}, {""Amount"": 1, ""Product"": ""clay"", ""StorageAmount"": 8}]","[{""Amount"": 500, ""InactiveAmount"": 250, ""Product"": ""coins"", ""VectorElement"": null}, {""Amount"": 120, ""Product"": ""obrero_workforce"", ""VectorElement"": null}]","[{""Amount"": 1, ""Product"": ""helium"", ""StorageAmount"": 8, ""VectorElement"": null}]"
"122963","Wanza Woodcutter","wanza_woodcutter","africa","4","True","[]","[{""Amount"": 15, ""InactiveAmount"": 8, ""Product"": ""coins""}, {""Amount"": 15, ""Product"": ""shepherd_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""wanza_timber"", ""StorageAmount"": 8}]"
"114448","Linseed Farm","linseed_farm","africa","1","False","[]","[{""Amount"": 10, ""InactiveAmount"": 5, ""Product"": ""coins""}, {""Amount"": 5, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""linseed"", ""StorageAmount"": 2}]"
"114447","Hibiscus Farm","hibiscus_farm","africa","1","False","[]","[{""Amount"": 15, ""InactiveAmount"": 8, ""Product"": ""coins""}, {""Amount"": 15, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""hibiscus_petals"", ""StorageAmount"": 2}]"
"114450","Teff Farm","teff_farm","africa","1","False","[]","[{""Amount"": 20, ""InactiveAmount"": 10, ""Product"": ""coins""}, {""Amount"": 20, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""teff"", ""StorageAmount"": 2}]"
"114451","Indigo Farm","indigo_farm","africa","1","True","[]","[{""Amount"": 25, ""InactiveAmount"": 13, ""Product"": ""coins""}, {""Amount"": 20, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""indigo_dye"", ""StorageAmount"": 2}]"
"114452","Spice Farm","spice_farm","africa","1","True","[]","[{""Amount"": 25, ""InactiveAmount"": 13, ""Product"": ""coins""}, {""Amount"": 15, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""spices"", ""StorageAmount"": 2}]"
"114453","Apiary","apiary","africa","2","False","[]","[{""Amount"": 70, ""InactiveAmount"": 35, ""Product"": ""coins""}, {""Amount"": 30, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""beeswax"", ""StorageAmount"": 4}]"
"114439","Sanga Farm","sanga_farm","africa","1","False","[]","[{""Amount"": 10, ""InactiveAmount"": 5, ""Product"": ""coins""}, {""Amount"": 20, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""sanga_cow"", ""StorageAmount"": 2}]"
"114456","Goat Farm","goat_farm","africa","1","False","[]","[{""Amount"": 5, ""InactiveAmount"": 3, ""Product"": ""coins""}, {""Amount"": 30, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""goat_milk"", ""StorageAmount"": 2}]"
"114440","Salt Works","salt_works","africa","2","False","[]","[{""Amount"": 15, ""InactiveAmount"": 8, ""Product"": ""coins"", ""VectorElement"": {""InheritanceMapV2"": {""Entry"": {""Index"": 0, ""TemplateName"": ""FarmBuilding""}}}}, {""Amount"": 15, ""Product"": ""shepherd_workforce"", ""VectorElement"": {""InheritanceMapV2"": {""Entry"": {""Index"": 1, ""TemplateName"": ""FarmBuilding""}}}}]","[{""Amount"": 1, ""Product"": ""salt"", ""StorageAmount"": 4}]"
"118729","Lobster Fishery","lobster_fishery","africa","1","False","[]","[{""Amount"": 40, ""InactiveAmount"": 20, ""Product"": ""coins"", ""VectorElement"": {""InheritanceMapV2"": {""Entry"": {""Index"": 0, ""TemplateName"": ""FarmBuilding""}}}}, {""Amount"": 35, ""Product"": ""shepherd_workforce"", ""VectorElement"": {""InheritanceMapV2"": {""Entry"": {""Index"": 1, ""TemplateName"": ""FarmBuilding""}}}}]","[{""Amount"": 1, ""Product"": ""lobster"", ""StorageAmount"": 2}]"
"117743","Clay Collector","clay_collector","africa","4","False","[]","[{""Amount"": 20, ""InactiveAmount"": 10, ""Product"": ""coins"", ""VectorElement"": {""InheritanceMapV2"": {""Entry"": {""Index"": 0, ""TemplateName"": ""FarmBuilding""}}}}, {""Amount"": 35, ""Product"": ""shepherd_workforce"", ""VectorElement"": {""InheritanceMapV2"": {""Entry"": {""Index"": 1, ""TemplateName"": ""FarmBuilding""}}}}]","[{""Amount"": 1, ""Product"": ""clay"", ""StorageAmount"": 8}]"
"117744","Paper Mill","paper_mill","africa","4","False","[{""Amount"": 1, ""Product"": ""wood"", ""StorageAmount"": 6}]","[{""Amount"": 55, ""InactiveAmount"": 28, ""Product"": ""coins"", ""VectorElement"": {""InheritanceMapV2"": {""Entry"": {""Index"": 0, ""TemplateName"": ""FarmBuilding""}}}}, {""Amount"": 85, ""Product"": ""elder_workforce"", ""VectorElement"": {""InheritanceMapV2"": {""Entry"": {""Index"": 1, ""TemplateName"": ""FarmBuilding""}}}}]","[{""Amount"": 1, ""Product"": ""paper"", ""StorageAmount"": 8}]"
"114441","Linen Mill","linen_mill","africa","2","True","[{""Amount"": 1, ""Product"": ""linseed"", ""StorageAmount"": 6}]","[{""Amount"": 20, ""InactiveAmount"": 10, ""Product"": ""coins""}, {""Amount"": 25, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""linen"", ""StorageAmount"": 4}]"
"114459","Teff Mill","teff_mill","africa","2","False","[{""Amount"": 1, ""Product"": ""teff"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""spices"", ""StorageAmount"": 4}]","[{""Amount"": 75, ""InactiveAmount"": 38, ""Product"": ""coins""}, {""Amount"": 50, ""Product"": ""elder_workforce""}]","[{""Amount"": 1, ""Product"": ""spiced_flour"", ""StorageAmount"": 4}]"
"114461","Chandler","chandler","africa","2","False","[{""Amount"": 1, ""Product"": ""beeswax"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""cotton"", ""StorageAmount"": 6}]","[{""Amount"": 120, ""InactiveAmount"": 60, ""Product"": ""coins""}, {""Amount"": 30, ""Product"": ""elder_workforce""}]","[{""Amount"": 1, ""Product"": ""ornate_candles"", ""StorageAmount"": 4}]"
"114444","Dry-House","dry-house","africa","2","True","[{""Amount"": 1, ""Product"": ""sanga_cow"", ""StorageAmount"": 3}, {""Amount"": 1, ""Product"": ""salt"", ""StorageAmount"": 4}]","[{""Amount"": 25, ""InactiveAmount"": 13, ""Product"": ""coins""}, {""Amount"": 50, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""dried_meat"", ""StorageAmount"": 4}]"
"114466","Embroiderer","embroiderer","africa","1","False","[{""Amount"": 1, ""Product"": ""linen"", ""StorageAmount"": 3}]","[{""Amount"": 20, ""InactiveAmount"": 10, ""Product"": ""coins""}, {""Amount"": 40, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""finery"", ""StorageAmount"": 2}]"
"114468","Tea Spicer","tea_spicer","africa","0.6666666666666667","False","[{""Amount"": 1, ""Product"": ""hibiscus_petals"", ""StorageAmount"": 6}]","[{""Amount"": 60, ""InactiveAmount"": 30, ""Product"": ""coins""}, {""Amount"": 35, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""hibiscus_tea"", ""StorageAmount"": 1}]"
"118725","Ceramics Workshop","ceramics_workshop","africa","2","False","[{""Amount"": 1, ""Product"": ""clay"", ""StorageAmount"": 3}, {""Amount"": 1, ""Product"": ""indigo_dye"", ""StorageAmount"": 3}]","[{""Amount"": 100, ""InactiveAmount"": 50, ""Product"": ""coins""}, {""Amount"": 100, ""Product"": ""elder_workforce""}]","[{""Amount"": 1, ""Product"": ""ceramics"", ""StorageAmount"": 4}]"
"114469","Tapestry Looms","tapestry_looms","africa","2","False","[{""Amount"": 1, ""Product"": ""linen"", ""StorageAmount"": 3}, {""Amount"": 1, ""Product"": ""indigo_dye"", ""StorageAmount"": 3}]","[{""Amount"": 190, ""InactiveAmount"": 95, ""Product"": ""coins""}, {""Amount"": 90, ""Product"": ""elder_workforce""}]","[{""Amount"": 1, ""Product"": ""tapestries"", ""StorageAmount"": 4}]"
"114467","Brick Dry-House","brick_dry-house","africa","1","False","[{""Amount"": 1, ""Product"": ""clay"", ""StorageAmount"": 3}, {""Amount"": 1, ""Product"": ""teff"", ""StorageAmount"": 3}]","[{""Amount"": 40, ""InactiveAmount"": 20, ""Product"": ""coins""}, {""Amount"": 100, ""Product"": ""elder_workforce""}]","[{""Amount"": 1, ""Product"": ""mud_bricks"", ""StorageAmount"": 2}]"
"114471","Wat Kitchen","wat_kitchen","africa","1","True","[{""Amount"": 1, ""Product"": ""lobster"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""spiced_flour"", ""StorageAmount"": 4}]","[{""Amount"": 150, ""InactiveAmount"": 75, ""Product"": ""coins""}, {""Amount"": 70, ""Product"": ""elder_workforce""}]","[{""Amount"": 1, ""Product"": ""seafood_stew"", ""StorageAmount"": 2}]"
"114472","Pipe Maker","pipe_maker","africa","0.6666666666666667","False","[{""Amount"": 1, ""Product"": ""clay"", ""StorageAmount"": 3}, {""Amount"": 1, ""Product"": ""tobacco"", ""StorageAmount"": 4}]","[{""Amount"": 180, ""InactiveAmount"": 90, ""Product"": ""coins""}, {""Amount"": 75, ""Product"": ""elder_workforce""}]","[{""Amount"": 1, ""Product"": ""clay_pipe"", ""StorageAmount"": 1}]"
"114470","Luminer","luminer","africa","1","False","[{""Amount"": 1, ""Product"": ""indigo_dye"", ""StorageAmount"": 3}, {""Amount"": 1, ""Product"": ""paper"", ""StorageAmount"": 4}]","[{""Amount"": 250, ""InactiveAmount"": 125, ""Product"": ""coins""}, {""Amount"": 100, ""Product"": ""elder_workforce""}]","[{""Amount"": 1, ""Product"": ""illuminated_script"", ""StorageAmount"": 2}]"
"114464","Lanternsmith","lanternsmith","africa","1","False","[{""Amount"": 1, ""Product"": ""ornate_candles"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""glass"", ""StorageAmount"": 4}]","[{""Amount"": 300, ""InactiveAmount"": 150, ""Product"": ""coins""}, {""Amount"": 75, ""Product"": ""elder_workforce""}]","[{""Amount"": 1, ""Product"": ""lanterns"", ""StorageAmount"": 2}]"
